phenomenon,item_id,content,randomized_option_order,randomized_labels_complex,randomized_true_answer,original_labels_complex,is_example,prompt,seed,generation,generation_isvalid,distribution,prob_true_answer,answer,correct,answer_label_complex,model
CIV,11,Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Vicky was planning her first trip to Europe. She put her favorite bathing suit in her bag.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7969253718105298), '2': np.float64(0.20307462818947022)}",0.20307462818947022,1,False,IncorrectIncoherent,pythia-6.9b
CIV,12,Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. ,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Dick tripped over a chair and hit his head. A mirror fell down and shattered on the floor. 
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7549149868676283), '2': np.float64(0.24508501313237166)}",0.24508501313237166,1,False,IncorrectIncoherent,pythia-6.9b
CIV,13,The Senator wanted to practice corporate law. He decided not to run for re-election.,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: The Senator wanted to practice corporate law. He decided not to run for re-election.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8349459160708923), '2': np.float64(0.16505408392910764)}",0.8349459160708923,1,True,Correct,pythia-6.9b
CIV,14,Joey got angry at his brother in a game. The next day his body was covered with bruises.,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Joey got angry at his brother in a game. The next day his body was covered with bruises.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8086723228520697), '2': np.float64(0.19132767714793028)}",0.8086723228520697,1,True,Correct,pythia-6.9b
CIV,15,The rain storm was approaching the city. The papers on the desk blew off onto the floor.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: The rain storm was approaching the city. The papers on the desk blew off onto the floor.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7577943712746406), '2': np.float64(0.24220562872535945)}",0.24220562872535945,1,False,IncorrectIncoherent,pythia-6.9b
CIV,16,Greg was working too hard to have enough rest. His driving became more dangerous each day.,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Greg was working too hard to have enough rest. His driving became more dangerous each day.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8044059158935011), '2': np.float64(0.19559408410649906)}",0.8044059158935011,1,True,Correct,pythia-6.9b
CIV,17,Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Lisa commuted to her office an hour each way. She opened the paper to look at the apartment listing.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7704647868335476), '2': np.float64(0.22953521316645245)}",0.22953521316645245,1,False,IncorrectIncoherent,pythia-6.9b
CIV,18,Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Richard remembered it was a big day for Karen. He spent the whole day shopping for a present.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7563575624625937), '2': np.float64(0.24364243753740636)}",0.24364243753740636,1,False,IncorrectIncoherent,pythia-6.9b
CIV,19,Jerry read the copy of his manuscript. The next day he yelled at his secretary.,"[1, 2]","['Correct', 'IncorrectIncoherent']",1,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Jerry read the copy of his manuscript. The next day he yelled at his secretary.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8311430478583168), '2': np.float64(0.16885695214168314)}",0.8311430478583168,1,True,Correct,pythia-6.9b
CIV,20,Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.,"[2, 1]","['IncorrectIncoherent', 'Correct']",2,"['Correct', 'IncorrectIncoherent']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Cleo brushed against a table with a vase on it. The water spilled onto the expensive carpet.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7512833816078802), '2': np.float64(0.24871661839211978)}",0.24871661839211978,1,False,IncorrectIncoherent,pythia-6.9b
CIV,21,Mary's exam was about to start. Some friends had remembered her birthday.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Mary's exam was about to start. Some friends had remembered her birthday.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.759938752041015), '2': np.float64(0.24006124795898495)}",0.759938752041015,1,True,Correct,pythia-6.9b
CIV,22,The lights have been on since last night. He turned on the TV for a weather report.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: The lights have been on since last night. He turned on the TV for a weather report.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7505527565366589), '2': np.float64(0.24944724346334113)}",0.7505527565366589,1,True,Correct,pythia-6.9b
CIV,23,Bob was looking forward to the long holiday. He begged his family doctor to come at once.,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Bob was looking forward to the long holiday. He begged his family doctor to come at once.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8514594320170557), '2': np.float64(0.14854056798294435)}",0.14854056798294435,1,False,IncorrectCoherent,pythia-6.9b
CIV,24,Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Sharon's car was totally wrecked last week. She was knocked down and shouted for her mother
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8563323913156723), '2': np.float64(0.14366760868432765)}",0.14366760868432765,1,False,IncorrectCoherent,pythia-6.9b
CIV,25,Allen told his mother that he had a car accident. She began to worry about her final exam.,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Allen told his mother that he had a car accident. She began to worry about her final exam.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8193157858351972), '2': np.float64(0.180684214164803)}",0.180684214164803,1,False,IncorrectCoherent,pythia-6.9b
CIV,26,A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. ,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: A dog ran toward a little girl eating ice cream. She went to the bank hoping to get a loan. 
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8397339676722394), '2': np.float64(0.1602660323277607)}",0.1602660323277607,1,False,IncorrectCoherent,pythia-6.9b
CIV,27,Jane skipped her English class every now and then. She got upset and began to cry suddenly. ,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Jane skipped her English class every now and then. She got upset and began to cry suddenly. 
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8068526199774353), '2': np.float64(0.19314738002256462)}",0.19314738002256462,1,False,IncorrectCoherent,pythia-6.9b
CIV,28,Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. ,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Bart sat next to a pretty girl in his class. She was carried unconscious to a hospital. 
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8187367931713698), '2': np.float64(0.18126320682863017)}",0.18126320682863017,1,False,IncorrectCoherent,pythia-6.9b
CIV,29,Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Vicky was planning her first trip to Europe. A mirror fell down and shattered on the floor.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.786622824583395), '2': np.float64(0.21337717541660495)}",0.786622824583395,1,True,Correct,pythia-6.9b
CIV,30,Dick tripped over a chair and hit his head. He decided not to run for re-election. ,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Dick tripped over a chair and hit his head. He decided not to run for re-election. 
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7371581626286834), '2': np.float64(0.26284183737131667)}",0.7371581626286834,1,True,Correct,pythia-6.9b
CIV,31,Tony had a fight with his friend near a pond. His driving became more dangerous each day.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Tony had a fight with his friend near a pond. His driving became more dangerous each day.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7752646992647378), '2': np.float64(0.22473530073526204)}",0.7752646992647378,1,True,Correct,pythia-6.9b
CIV,32,The rain storm was approaching the city. The next day the boy's body was covered with bruises.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: The rain storm was approaching the city. The next day the boy's body was covered with bruises.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7892336936802291), '2': np.float64(0.21076630631977086)}",0.7892336936802291,1,True,Correct,pythia-6.9b
CIV,33,"Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.","[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Bill considered various high-tech careers. He walked home, soaking wet, to change his clothes.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7772998611746911), '2': np.float64(0.22270013882530884)}",0.7772998611746911,1,True,Correct,pythia-6.9b
CIV,34,Ed wanted to leave his father's business. He decided not to go out with him any more.,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Ed wanted to leave his father's business. He decided not to go out with him any more.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.823895879756849), '2': np.float64(0.17610412024315097)}",0.17610412024315097,1,False,IncorrectCoherent,pythia-6.9b
CIV,35,Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Ann had been absent from school for weeks. The papers on the desk blew off onto the floor.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7704647868335476), '2': np.float64(0.22953521316645248)}",0.7704647868335476,1,True,Correct,pythia-6.9b
CIV,36,Greg was working too hard to have enough rest. He spent the whole day shopping for a present.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Greg was working too hard to have enough rest. He spent the whole day shopping for a present.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7766229382165569), '2': np.float64(0.223377061783443)}",0.7766229382165569,1,True,Correct,pythia-6.9b
CIV,37,Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Ellen was not able to eat breakfast before work. She had a heated discussion until midnight.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.7937461896031696), '2': np.float64(0.2062538103968304)}",0.2062538103968304,1,False,IncorrectCoherent,pythia-6.9b
CIV,38,Lisa commuted to her office an hour each way. The water spilled onto the expensive carpet.,"[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Lisa commuted to her office an hour each way. The water spilled onto the expensive carpet.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.815232489352), '2': np.float64(0.18476751064800004)}",0.18476751064800004,1,False,IncorrectCoherent,pythia-6.9b
CIV,39,"Jerry read the copy of his manuscript. Frantically, he searched through the medicine cabinet.","[1, 2]","['IncorrectCoherent', 'Correct']",2,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Jerry read the copy of his manuscript. Frantically, he searched through the medicine cabinet.
Options:
1) Coherent
2) Incoherent
Answer: ",2,1,True,"{'1': np.float64(0.8267117940706734), '2': np.float64(0.17328820592932656)}",0.17328820592932656,1,False,IncorrectCoherent,pythia-6.9b
CIV,40,Cleo brushed against a table with a vase on it. She decided to study harder to catch up.,"[2, 1]","['Correct', 'IncorrectCoherent']",1,"['IncorrectCoherent', 'Correct']",False,"Task: You will read pairs of sentences. Reach each pair and decide whether they form a coherent story. The answer options are 1 or 2.

Scenario: Cleo brushed against a table with a vase on it. She decided to study harder to catch up.
Options:
1) Incoherent
2) Coherent
Answer: ",2,1,True,"{'1': np.float64(0.7279754489059775), '2': np.float64(0.2720245510940225)}",0.7279754489059775,1,True,Correct,pythia-6.9b
